Date,Equity Market Beta,TIPS Duration Beta,Credit Market Beta
2018-11-20,0.3927799349378868,-0.19041448531888253,-1.1824744950561754
2018-11-21,-0.196707139280006,-0.3163268155015981,-1.1283878010918265
2018-11-23,0.5030826973137072,-1.0446093829071457,-1.626088673977198
2018-11-26,-0.4139766145300699,-0.6886292855342278,-2.00128489205736
2018-11-27,0.8933176151061644,-1.6762718030371158,-1.0285373158835907
2018-11-28,2.1645208423253597,-1.3660117802005949,0.2881819440253147
2018-11-29,1.6607881439491987,-0.24513564237967644,0.40187521687345534
2018-11-30,1.7811973537727797,0.08102921351265319,0.5101341436671004
2018-12-03,1.7208954784255879,0.4228082097824429,1.0227780336432182
2018-12-04,1.1342574518048478,1.3060179693252307,0.8518300254101084
2018-12-06,2.9823142693302325,1.272105011218883,2.271017485154407
2018-12-07,1.6831396454169385,1.5412720134855395,1.6452798853244186
2018-12-10,0.26339966474396537,1.1128410161255946,0.21324695384339146
2018-12-11,-0.420008866642427,0.6732879488227012,0.30999019568965513
2018-12-12,-0.5192202340854506,0.2334107807640109,0.8311915828602032
2018-12-13,-0.16165554745216612,-0.044474029722547104,1.7858806930529139
2018-12-14,-0.951332924675177,0.2199877711375779,1.2677130659684661
2018-12-17,-0.8943642727256701,0.5389822437301759,1.1043581595003462
2018-12-18,-1.4101660355717824,0.7189532593349873,0.9304900100378405
2018-12-19,-2.43775718857837,0.34260773308378,-0.16385362229282643
2018-12-20,-0.7605403956472048,0.0777190907400524,0.6005273690523976
2018-12-21,-0.23158436929870643,0.26619002051881924,0.7020843469450538
2018-12-24,-1.0363634148177518,0.5855594292069076,-1.0988309472909898
2018-12-26,1.813902857863481,0.5025945712627087,3.108189813077014
2018-12-27,1.1985561200004937,0.6391744783548702,1.8665373393126001
2018-12-28,0.8497953464540748,1.3392847557842222,2.2151116094697274
2018-12-31,0.034762329057591836,1.2096887747458935,0.6730441004364361
2019-01-02,-0.06629471078079449,0.6374946825963311,0.22832770723199722
2019-01-03,-0.5377192870711848,1.4314838591981205,1.529553054075538
2019-01-04,-2.2133630307124936,0.7868606996436561,0.44226660838048687
2019-01-07,-1.545960317595921,0.22535678439597567,1.9140894121683276
2019-01-08,-2.423274446328771,0.3468137567462349,2.2251906786258817
2019-01-09,-1.674129231474557,0.2716454301678045,1.9948116450534992
2019-01-10,-1.7168551287532514,0.29195608912354637,2.4569733053472533
2019-01-11,-1.477856684847992,1.1099908467768393,1.7952706695504117
2019-01-14,-1.4821744007298003,1.075407312860227,1.23361697270099
2019-01-15,-0.9529728540501596,0.9487478393036621,1.3144267936328486
2019-01-16,-0.4641942832404836,0.8605442561835284,1.6813615911783506
2019-01-17,0.06647082222732797,0.464264187648158,2.4362063647895735
2019-01-18,-0.14423063060991229,-0.003789699935057204,2.248241081550112
2019-01-22,-0.7930673001761693,-0.07456708536832907,1.711844878356201
2019-01-23,-0.4455531073000202,0.08958800712971296,3.156824393582365
2019-01-24,0.03803513477380765,0.2290018260543812,3.822748559387175
2019-01-25,1.9331569584130694,-0.0899775999933525,5.492363597851387
2019-01-28,-1.0245997954136312,0.03194160952251397,2.3465163688682633
2019-01-29,-1.1574490355492841,0.4283935928794985,2.692739931780569
2019-01-30,-0.34390146162022533,0.7760176540676983,3.7028021972732974
2019-01-31,-0.34265684685859543,1.4177168889181162,3.8693704305158354
2019-02-01,-1.2318511625628834,0.7331426700045814,3.153980752227892
2019-02-04,2.103034601657009,-0.24458077640427325,5.1397732672639425
2019-02-05,0.7719254581439661,0.1634706950266224,3.066985008987899
2019-02-06,0.8327385472965384,0.15502693871441844,1.6159265867856396
2019-02-07,0.9422219691458553,0.23980635260888206,1.189917801988813
2019-02-08,0.7356563649708039,0.1382691763820743,0.886245234637304
2019-02-11,0.597299032089474,0.22789842545045402,0.13483410300113938
2019-02-12,0.578378222413737,-0.1003373135439252,0.9201062398457367
2019-02-13,1.2187681994006039,0.12650630000868202,1.3853436845710658
2019-02-14,1.003002382957596,0.5763486680328488,1.472133987195056
2019-02-15,1.398722852196269,0.5712031459811672,1.8018161605224496
2019-02-19,1.3149072850808392,0.9280137483516718,1.6133179512668157
2019-02-20,-0.4454365705740319,1.034860797369446,0.055644032586225405
2019-02-21,0.2917746674752883,0.7867109790499306,1.3001997899989322
2019-02-22,0.2627104364774439,1.2656105429205688,0.9133872615356817
2019-02-25,0.9456798923268651,1.05837958310436,1.4853120068582746
2019-02-26,0.06683675792377725,1.4191764786087822,0.8498484222329902
2019-02-27,0.15981633195350423,1.283179051571726,0.8133802983420652
2019-02-28,0.39551771970152705,0.74356259665481,1.0543527573826748
2019-03-01,-0.4282350100938828,-0.1994661923266676,-0.2608656882243678
2019-03-04,-0.45480206757082137,-0.6928261225068425,-0.1957834199561917
2019-03-05,-0.3010168907429014,-0.2873088299879556,0.14891359133154827
2019-03-06,-0.28611654309598933,0.12751661100307649,0.1461356893707726
2019-03-07,-0.3518148857613016,0.32078683793438706,0.03137256094247668
2019-03-08,-0.8962175717930077,0.47853453214010916,-0.6530570492043208
2019-03-11,-0.02853944723819631,0.23891447531698984,0.17553019055901828
2019-03-12,-0.019705502324386504,0.3918258737736876,0.45462463720304164
2019-03-13,0.4109016468321887,0.8046592253710766,1.0167693679291152
2019-03-14,-0.33178429943461274,0.7424998499899318,-0.060940525314512266
2019-03-15,-0.6097033708792905,1.176977350039992,-0.007945537355936083
2019-03-18,0.1156707793132368,0.8521427846368022,0.2558615759470427
2019-03-19,-0.33756979925148795,0.8086000306336867,-0.2581054993720539
2019-03-20,-0.28896071547720875,1.3523768862232568,0.9175272558815587
2019-03-21,0.2532057460991111,1.3175095564124306,0.7423411957131052
2019-03-22,0.31142739228501315,1.9917914489349806,1.2172291930695178
2019-03-25,0.3527920480105795,1.6400715046649506,1.1317975658157002
2019-03-26,0.2254698646242254,1.3977878587407773,1.0648395909887458
2019-03-27,-0.02999631471918896,1.2776022957395434,0.9312963060575001
2019-03-28,0.3815766303250538,1.6566573368891107,1.6059502717515448
2019-03-29,0.4846456431310788,2.071566906203081,1.9672678555454335
2019-04-01,0.5043780493951272,1.8206439359376398,0.9710828539836612
2019-04-02,0.6981505473871317,1.7566471434136302,1.2591183798151677
2019-04-03,0.3618043256071358,1.404509142974024,0.8141291792449358
2019-04-04,0.29908130817355083,1.3300179226142042,0.8450505092604846
2019-04-05,0.6113241069857205,1.1257708779270217,0.9180177260882426
2019-04-08,1.2260090427869053,0.9521519467854196,1.5100325907958791
2019-04-09,0.6081432381444015,1.1559018906603393,1.1796148990197866
2019-04-10,0.7785264575604298,1.342532111773312,1.9401624742759809
2019-04-11,0.23683315752610415,0.8877371814417161,1.6085229836683461
2019-04-12,0.20257390446356432,0.6872957749784447,1.488272086912606
2019-04-15,-0.08948223532442047,0.3160241660051895,1.1894792745320357
2019-04-16,-0.3898881236060728,0.013216263125370033,0.9077321678500831
2019-04-17,-0.624346565756896,0.1146695399763986,0.18250428961099074
2019-04-18,-0.03558432297597726,-0.3883991303899404,-0.1863762218794625
2019-04-22,-1.4310772166189487,-0.5766289257890397,-1.3469045063576242
2019-04-23,-0.18701928926688713,-0.6520726582455391,-0.2862566376668059
2019-04-24,0.311511749179661,-0.09982311857974786,0.04503908774124646
2019-04-25,-0.13481452934156737,0.10874768683293073,-0.3021113568330538
2019-04-26,0.495896552328497,0.33648804178596603,0.03864315199117158
2019-04-29,0.7468204097419933,-0.08787945182181527,-0.1459681549528427
2019-04-30,0.33230027205482715,-0.060395767816912665,-0.8376811025055455
2019-05-01,-0.05689146607246293,0.19676869733816552,-0.5806831546618587
2019-05-02,-0.17591387881435977,-0.4607245762514717,-0.3865993177198511
2019-05-03,0.04674203227000797,0.20302264802359493,-0.10181340259032655
2019-05-06,0.5168498982261042,0.3991017382046953,0.509539018754695
2019-05-07,0.4430733085261865,0.4646110052987718,0.038059511975042364
2019-05-08,0.26299470603976877,0.2512733302750346,0.1321268832961282
2019-05-09,0.46910335548511617,0.27085193204438934,0.19529038965091206
2019-05-10,0.39456897633494187,0.03914608973957786,-0.24177853180334366
2019-05-13,0.634405419869256,0.718302171873717,-0.7046346753523631
2019-05-14,0.7811340713624041,1.0153578744899179,-0.488045440937404
2019-05-15,0.9788312093104261,1.137074630205726,-0.23934385912706288
2019-05-16,1.089840656242797,1.2061507985956208,0.23145779208380127
2019-05-17,0.8346565368930647,1.112587010639717,0.5982113531626078
2019-05-20,0.2890298182007271,0.6278747334225163,0.13010785556895504
2019-05-21,0.24741189185267976,0.7677465941882216,0.7455086261989206
2019-05-22,-0.22656046550046882,0.5084059213113729,0.4784230296184399
2019-05-23,0.012507829105604116,0.3515740057872832,0.562296225352223
2019-05-24,-0.25998015924115225,0.5363040220177697,-0.1420758401082282
2019-05-28,-0.6581792376748035,0.33344146382579565,-0.1984378461742317
2019-05-29,-0.47843172330383,0.9004389462616668,0.04324506125062825
2019-05-30,-0.8066944989457683,1.0289254817036486,-0.04354681337195986
2019-05-31,-0.11235202928771892,2.1318671464629406,0.20098708208513696
2019-06-03,0.5537812098078949,3.0508397682207145,0.9380770517841649
2019-06-04,-0.4689607780581947,2.3224090949584766,0.6660066122667098
2019-06-05,-0.9840457356721802,2.0738345724591536,-0.3470955783504129
2019-06-06,0.1245931778588143,1.9194369048349895,1.269469865130213
2019-06-07,0.26607074962623056,2.7729077988139483,1.0725364821501968
2019-06-10,0.4899845599242752,1.9582701910793836,1.3002488286007696
2019-06-11,-1.1824093503512416,1.3918595613496254,-0.2490858313572448
2019-06-12,0.6875750974086154,1.237155245269358,1.5546674308712614
2019-06-13,0.5373743253896301,1.242722521030814,1.5409353039530715
2019-06-14,0.5785203113516222,0.784295028839905,1.7404885099824425
2019-06-17,-0.02939636502206873,0.7202445486971328,0.7884182985364244
2019-06-18,0.572097166916174,1.360811114671318,1.948979507411494
2019-06-19,1.3729493824089702,2.281427633965906,3.0207604175839315
2019-06-20,0.935815170853671,2.993674755027188,2.7402017423449516
2019-06-21,-0.11072133019030894,2.3553812532113207,0.7344864818999791
2019-06-24,0.9953130159505523,2.3415634359596287,2.1264054052096264
2019-06-25,0.9158587076087574,1.9591161342592203,2.1138582700916335
2019-06-26,0.8841791460325402,1.7240271462953476,1.6756730357302378
2019-06-27,0.9381992567778499,1.7381461703864785,2.230311161332599
2019-06-28,1.0877203699275604,1.3457720746487183,1.975723819307422
2019-07-01,0.46491094935340405,0.24003638037649447,1.6435151340834324
2019-07-02,1.5634615484728573,-0.06498261819391289,2.805179601264826
2019-07-03,0.9694003316202073,0.5221852852268339,2.0159724501243
2019-07-05,0.6695755462126848,0.0544027018514502,1.0545474533607389
2019-07-08,0.6994520646139037,0.16469337780497656,1.098259487092555
2019-07-09,0.41545308673629716,-0.1720125087841723,0.6002000584597618
2019-07-10,0.08416130532435447,0.7114365248479279,0.2841976255660275
2019-07-11,0.11987026005215415,0.4838892205911545,-0.5252566906315927
2019-07-12,0.5435857648776652,0.6318883313658477,0.2666068803098012
2019-07-15,0.3079908110724089,0.922519910700093,-0.09368374460201091
2019-07-16,0.4038641853480121,0.9213541276417542,-0.2147598210474385
2019-07-17,0.5043659112470261,1.4930018726347687,0.6698830963781877
2019-07-18,0.7213609963003403,1.1650790272792502,0.09827277531684243
2019-07-19,0.49436952341889717,0.23649495191584827,-0.8116097626321462
2019-07-22,-0.22672249859516796,-0.4621877027344127,-1.482569966340313
2019-07-23,-0.6188055367247961,0.03105998115750776,-1.4928908101648508
2019-07-24,-0.27319448187306644,-0.2051537239761497,-1.1940910637597897
2019-07-25,-0.10141163583280359,-0.13596418544419,-0.8975562935583984
2019-07-26,0.25580084274414183,-0.09717453836534455,-0.5442766550886395
2019-07-29,0.3291382467494106,-0.4002611411594116,-1.0381706248283513
2019-07-30,0.6784336228300007,-0.1955794466041589,-0.2313214186236035
2019-07-31,-0.12883561003636623,0.4030173056849276,-0.38344777066202923
2019-08-01,0.1857725305824857,0.8460352193032036,-0.08206109981351337
2019-08-02,-0.3087436540273031,0.5925316710950933,-0.656797454009923
2019-08-05,0.21942096129894556,1.5422401609813765,0.17648859109697035
2019-08-06,0.3881202142877362,1.8841038197429043,1.0610750165291298
2019-08-07,0.34335933146152353,1.789012002392149,1.260708100972492
2019-08-08,0.414954895483708,1.886705107718995,1.0471147086881327
2019-08-09,0.14260640464040808,2.1913970134972707,1.4049161915675785
2019-08-12,0.044062074306050816,2.584290170355453,1.2842358057833136
2019-08-13,-0.04897007653015215,1.9670886260815343,1.2027053946922046
2019-08-14,0.09310465077196968,2.504592889963906,1.5512027005838607
2019-08-15,0.17186841729117694,2.7486353071680605,1.7930066090309356
2019-08-16,0.017665544293660757,2.0802096627590556,1.5865233192192674
2019-08-19,0.3281909757152843,1.7294700281884896,1.8138017234899972
2019-08-20,0.04410873060593266,1.912385902631286,1.5971168925462251
2019-08-21,-0.19688060509918914,1.8085006864312045,1.8161494850598312
2019-08-22,-0.3595892371580818,1.725555792891594,2.002468421438524
2019-08-23,-0.6702323141433286,2.7227097643175004,2.216592184916666
2019-08-26,-0.3650071619621109,2.6762044953497397,2.8583859033025543
2019-08-27,-0.6998468595823816,3.401789873312484,2.8742603983789135
2019-08-28,-0.7382740597183128,3.403020613416357,2.710282247807489
2019-08-29,-0.2626765052170595,3.1695985268328846,2.2925115970246583
2019-08-30,-0.4585230739306309,2.2061112427610947,1.5058099480116225
2019-09-03,-1.2583633671581167,1.9867932979096898,-0.1105234117027632
2019-09-04,0.6121493255954593,1.8292197384304363,1.7196942190622457
2019-09-05,0.8867979759817674,0.8079873724078794,1.5750269893605788
2019-09-06,0.49379390268455176,0.7784058735979055,1.4618978830607363
2019-09-09,-1.4748444558104157,-0.2497216775275635,-0.27329819745218714
2019-09-10,-0.5371694670702649,-0.7638197842046022,0.4808941801933206
2019-09-11,-0.9315563161803719,-1.5290526335494867,-0.4492463967614897
2019-09-12,-1.8848964992542352,-1.4006053199084536,-1.4624464416912166
2019-09-13,0.10349437164396483,-2.324338630186525,0.18873944869211393
2019-09-16,0.4197524323912781,-2.065336653695524,0.9703638830429479
2019-09-17,-0.33607002674442404,-1.5727679291327534,0.3679093027625574
2019-09-18,-0.3015799393967027,-1.4871064487873833,0.5754960420344062
2019-09-19,-0.013338582184298911,-1.4209810995246497,-0.04523482358406845
2019-09-20,-1.1434993332456085,-0.6451208895063186,-1.0252356637552136
2019-09-23,-0.9376761656655509,-0.3737328358927815,-1.2220072638884363
2019-09-24,0.5827481091495679,-0.7771546194935584,-0.2022361998001976
2019-09-25,0.3538303204886025,-1.3089724790852826,-1.2654270608052425
2019-09-26,1.0971527585786507,-1.7982526168177653,-0.5825170532155635
2019-09-27,0.5299387118105442,-2.2350472127180905,-1.0864235336414085
2019-09-30,-0.21735190656401424,-2.2669143469219244,-1.182616950938436
2019-10-01,-0.459217889591301,-1.5138537681356485,-1.085133616691053
2019-10-02,-0.6181641879685992,-1.339519360098518,-1.229599113064668
2019-10-03,-0.2644906505273869,-1.2462547557520745,-0.8947011617312814
2019-10-04,0.12675273681692176,-0.3408577910443993,-0.5265056056888928
2019-10-07,0.0041382305860404815,-0.7198914601998465,-0.7430518456602035
2019-10-08,-0.09829274130940742,-0.15424930699474812,-0.8077271670433337
2019-10-09,0.29636978081341186,0.2699862764201479,-0.40974648920729184
2019-10-10,-0.033232134454790514,0.012217070284844339,-0.5087819657362572
2019-10-11,-0.17113131524979683,-0.3142987342616538,-0.32361349372503107
2019-10-14,-0.24355727054825513,0.6192808871275249,0.2844780577245966
2019-10-15,-0.03634952837727833,-0.6280019737642569,-0.5529320693456521
2019-10-16,-0.241375930865867,-0.5772851186037858,-0.8805568395879847
2019-10-17,-0.10605402504364357,0.021162776551225317,-0.6964642342523862
2019-10-18,-0.04326816428935875,-0.03188470132503396,-0.09865239821677316
2019-10-21,0.052119444483693045,-1.1733516456918291,-0.8061801129212541
2019-10-22,-0.04045447663116006,-0.9297763083797967,-0.6797971057268637
2019-10-23,-0.11315175461590604,-1.2029731937700405,-0.8993023037509991
2019-10-24,-0.33824619723719224,-0.44144350699408674,-0.4861702120480705
2019-10-25,-0.5641242007597764,-0.5226455612381673,-0.7734306361200922
2019-10-28,-0.315663352214912,-0.9399402159629234,-1.0432999519722943
2019-10-29,-0.5009018479969498,-1.3263572724518873,-1.5749747605771698
2019-10-30,0.0025824737856293134,-1.227690622892478,-1.3500762821903713
2019-10-31,0.7589895483846144,-0.8568935466962418,-0.8758645236420368
2019-11-01,0.23853877993345607,-1.0443222846895734,-0.7849399122056564
2019-11-04,-0.22270105846212238,-1.4183271726635454,-1.2109677391794116
2019-11-05,0.02771430699271812,-1.3299921940825057,-1.325525877273368
2019-11-06,0.4466788980788324,-0.9021380117305895,-1.0969318838987283
2019-11-07,0.33368257740914625,-1.298231017108452,-1.7047234811873084
2019-11-08,0.43457878166796265,-0.9882157220774043,-1.3536897408389128
2019-11-11,0.6223597336920093,-0.46610048934034354,-1.447168943517516
2019-11-12,1.0545563619390343,-0.6651318631046136,-1.3277458790815322
2019-11-13,1.1711475914831764,-0.10314155592688998,-1.1215319796060688
2019-11-14,1.4381851755312427,-0.015752703797392416,-0.8934127310694248
2019-11-15,1.4398481157665837,-0.38692376800015993,-0.7876416903234039
2019-11-18,1.7870277763910603,-0.33770545074331687,-0.8820929595580224
2019-11-19,1.7523709981013893,0.3089852056957404,-1.174310523904214
2019-11-20,1.8089316266323565,0.38447526607189386,-1.4099799728891853
2019-11-21,1.7024256077705806,0.043873044212316956,-1.3909258392450972
2019-11-22,1.5802207280186058,-0.007218480864434034,-1.0027051336537494
2019-11-25,1.9412158270796722,0.13079666296480946,-0.5314431168266714
2019-11-26,1.6457703496064249,0.9802509859917659,-0.2606388413096175
2019-11-27,1.7133292242244933,1.066695415011601,0.10403193972031007
2019-11-29,1.373251965961824,0.39062805830981495,-0.35449171478692887
2019-12-02,1.2506564605340185,-0.023198702506816847,-0.08723573847326115
2019-12-03,1.1602000581202279,0.5488886264623762,-0.07533017962116315
2019-12-04,0.7392604103000778,0.512748422596811,-0.3361442111605492
2019-12-05,0.6767940478624097,0.5956704696627472,-0.32732448202378095
2019-12-06,0.8462065554034313,0.07207103446175808,-0.06994497196651508
2019-12-09,0.8635706278393865,0.9358882440351822,0.41458545905922045
2019-12-10,0.424711951622636,0.9500572772096205,0.53299906774382
2019-12-11,0.5261228144465138,1.3107698102027958,0.950926381738315
2019-12-12,0.017453114594182556,0.6962658387632911,0.1697778614889277
2019-12-13,-0.2606266116292495,1.049293800923297,0.3744596110321251
2019-12-16,-0.12194400795253878,0.49378061275074403,0.4994103223468552
2019-12-17,-0.8195573548767019,0.8261792473087674,0.03795505720192339
2019-12-18,-1.2375562278601777,0.4495472728882663,0.025633460205648287
2019-12-19,-1.1099795533603143,0.43381158744685133,0.38620607974426363
2019-12-20,-0.7149556031049905,-0.13580775469174688,0.48996785212310134
2019-12-23,-0.2780682425465144,-0.03884517340884767,0.7494900674191839
2019-12-24,-0.09794563901085877,0.08239672645210809,0.48812983486463096
2019-12-26,-0.05381969074144723,0.03406604708609954,0.5446544462056342
2019-12-27,0.18293129850490814,-0.18074753273998231,0.49728708198221444
2019-12-30,-0.23558981533965534,0.12392863766364791,0.2577382863005992
2019-12-31,-0.27193292181863044,0.21116673548570783,0.5787913445140526
2020-01-02,-0.05591122888314104,0.865641668593621,1.1314873758115316
2020-01-03,-0.1740310457040534,0.702949112900891,1.0614093277870567
2020-01-06,0.10623934347967656,0.48385253143945384,0.7189770111768167
2020-01-07,-0.1469447870945257,0.2873035434594131,0.2754441939677224
2020-01-08,-0.03070068212071435,0.26204967643553445,0.5780228003279229
2020-01-09,-0.04077672102747556,0.0959073191321723,0.6031426832379564
2020-01-10,-0.009725071506897592,0.5101897189926297,0.3471512686192207
2020-01-13,0.30141249580887813,0.055754054832315,-0.03910045723197212
2020-01-14,0.2948172217706212,0.8653543885942321,0.384629142936663
2020-01-15,0.5452448553576276,0.506098122161014,0.25817115143823227
2020-01-16,0.9502719840701683,0.5960578411502281,0.40559955256944863
2020-01-17,1.0680739392794836,0.1989625408006781,-0.3920066004945156
2020-01-21,1.4289362355045652,0.7444155133703159,-0.5370802609759835
2020-01-22,1.3140106322941654,0.44826741631125344,0.040321201862644714
2020-01-23,1.4642262890894968,0.7543053456329123,0.17812168485112434
2020-01-24,1.469117862102957,1.3014444804512015,-0.08488909522107943
2020-01-27,2.3682238236209106,1.5135796491203022,0.4704035801761082
2020-01-28,1.5735825114881685,1.1751393930302505,0.6783393721295353
2020-01-29,1.1010922126295686,1.5526327870317518,0.3716804776332194
2020-01-30,2.042691843498471,1.6331911138291244,1.3653046473900374
2020-01-31,2.0281292906365884,2.4688366702201407,1.2728913899894656
2020-02-03,1.1281714739592106,1.466554418719426,-0.4399926738966739
2020-02-04,1.8659581553038926,0.2960033044746653,0.29979506104005443
2020-02-05,1.934180716893071,0.22785764853878623,0.8918747297739159
2020-02-06,2.2816301102356764,0.8631593515085791,1.2375959213736314
2020-02-07,2.1383480936606936,1.5452305769529695,1.2580507079677794
2020-02-10,2.1325257895634104,1.7345176165097742,0.9676437254083582
2020-02-11,2.131667137328813,1.005082734845774,0.7163472890212836
2020-02-12,1.7470183272205952,0.8519398214178374,0.7881884915047047
2020-02-13,1.8060325479785015,0.9637467651730549,0.8864149817466095
2020-02-14,1.7414495250358613,0.9478248484670212,0.8141244954652059
2020-02-18,1.6968194962083292,1.456857919189209,1.227566796512749
2020-02-19,1.1265080380481796,1.5846794050802246,0.7209248342073452
2020-02-20,1.2951761292840762,1.453582110786481,1.7297280633590877
2020-02-21,0.778053775658417,1.835488696715098,1.1808756624380545
2020-02-24,0.6281224384906807,2.303417183916567,1.387149745684234
2020-02-25,-1.5427995954857783,1.769849044216393,-0.41295416494844783
2020-02-26,0.1990962451889136,1.4205640903300991,2.2781801813077096
2020-02-27,-0.4175266696877283,2.1500776195543545,0.29076547515532547
2020-02-28,0.5511862353886057,1.8870197167800797,2.1645646508087277
2020-03-02,1.430855630846869,1.8988710751458573,2.243406474429619
2020-03-03,1.3420394685834853,2.760502573575707,2.4539516907441876
2020-03-04,2.9218847994988413,2.837003273073273,4.901163243654859
2020-03-05,2.199269809413318,3.8737591705353984,3.3074439379250076
2020-03-06,2.6967517846363416,5.0449492767083886,2.8648491041531776
2020-03-09,3.0646264758786685,2.088935118340995,0.0003675795441819298
2020-03-10,4.554941843698824,-2.128708746302202,1.4888621234602344
2020-03-11,3.426713603058766,-5.046308849954808,-1.2624802751188997
2020-03-12,2.721779115322349,-4.913866125541645,-4.566723000235062
2020-03-13,5.018716958063117,-4.392728404225374,-0.7684883086623716
2020-03-16,5.046460779102965,-5.436683702398219,-4.810972066063529
2020-03-17,6.4823442577816275,-8.971094087589837,-4.4352163354099305
2020-03-18,6.794010625046365,-10.749426272637658,-8.94525760993991
2020-03-19,8.751143214031092,-8.6511618844517,-10.05203586188369
2020-03-20,7.632127030186002,-3.7817172759040627,-12.741943437752244
2020-03-23,7.166380227543118,-2.0592415051803266,-14.119867902963582
2020-03-24,10.022195955272077,-2.541649277818806,-8.315719542317806
2020-03-25,10.275564146296656,-1.008989195752914,-4.99745528167308
2020-03-26,7.950807335511333,-0.3522692657066548,-3.3122657795341612
2020-03-27,6.479784455911472,-0.17483200386811032,-2.8726039884444745
2020-03-30,7.2318693290752,-2.4422194778480937,-2.8746470694115427
2020-03-31,4.923430116137179,-3.1230980527274843,-5.221349477069086
2020-04-01,5.7022956457032254,-3.7326382147890143,-6.849963795372195
2020-04-02,5.459926922423445,-1.679050679944918,-7.058140011153395
2020-04-03,5.3995393179709925,-1.131071972897788,-9.342937300440912
2020-04-06,6.412882173707461,-1.9572997534401615,-7.052083104299743
2020-04-07,5.128513078205927,0.702970490224339,-6.317542445336383
2020-04-08,5.1643859841247775,3.5565286877501743,-3.1407069144238795
2020-04-09,4.660639397849768,7.9873678952841445,8.325819252404264
2020-04-13,5.426454844850489,8.511553595040457,8.569246932974437
2020-04-14,1.8930036731788829,8.492875082176795,2.766199512049191
2020-04-15,4.159959226378201,9.527551058050646,8.419469186635357
2020-04-16,1.1757404748247529,12.267101252322298,6.815946712850105
2020-04-17,3.004509962965081,13.438646417544053,13.65037405938664
2020-04-20,0.36026405256212757,10.551664959029347,13.560870719275735
2020-04-21,1.821900617738499,5.42330405116601,14.849352016264977
2020-04-22,2.1626782631975665,3.9162706020671907,16.517548049754204
2020-04-23,-2.394501403798768,3.6975654149807617,9.017477584564187
2020-04-24,-0.8234956848693008,2.9844467451372827,3.7452328167326283
2020-04-27,-0.8481383024030152,1.9258127645981604,-1.4039289634639323
2020-04-28,1.5437635921574913,1.8668065322595329,-0.36324911606659016
